order_id,order_date,customer_id,category,product,region,city,channel,quantity,unit_price,discount,gross_sales,revenue,cost,payment_method,order_status,profit,profit_margin,month,year,quarter,is_completed,is_returned,is_cancelled
ORD002916,2025-02-25,CUST00802,Sports,Football,South,Hyderabad,Mobile App,1,6949.72,0.05,6949.72,6602.24,5267.99,Cash on Delivery,Delivered,1334.25,0.2021,2025-02,2025,Q1,1,0,0
ORD002917,2024-09-06,CUST00225,Home & Kitchen,Air Fryer,West,Pune,Website,1,1329.37,0.0,1329.37,1329.37,974.73,Credit Card,Delivered,354.64,0.2668,2024-09,2024,Q3,1,0,0
ORD002918,2025-06-29,CUST00493,Home & Kitchen,Water Bottle,South,Chennai,Website,3,6808.89,0.05,20426.67,19405.34,11821.34,Net Banking,Cancelled,7584.0,0.3908,2025-06,2025,Q2,0,0,1
ORD002919,2024-12-10,CUST00055,Fashion,Backpack,Central,Indore,Marketplace,5,951.49,0.1,4757.43,4281.69,3476.6,UPI,Delivered,805.09,0.188,2024-12,2024,Q4,1,0,0
ORD002920,2024-01-25,CUST00072,Home & Kitchen,Storage Box,North,Chandigarh,Mobile App,1,6788.32,0.1,6788.32,6109.49,5060.33,Credit Card,Delivered,1049.16,0.1717,2024-01,2024,Q1,1,0,0
ORD002921,2025-02-09,CUST00947,Fashion,Sunglasses,East,Bhubaneswar,Website,4,4575.5,0.1,18302.02,16471.82,12432.11,Credit Card,Cancelled,4039.71,0.2452,2025-02,2025,Q1,0,0,1
ORD002922,2025-06-25,CUST00566,Fashion,Denim Jacket,South,Hyderabad,Mobile App,5,1048.94,0.2,5244.7,4195.76,3084.47,Debit Card,Cancelled,1111.29,0.2649,2025-06,2025,Q2,0,0,1
ORD002923,2024-11-24,CUST00418,Home & Kitchen,Storage Box,West,Mumbai,Marketplace,5,8117.25,0.0,40586.23,40586.23,27406.25,UPI,Delivered,13179.98,0.3247,2024-11,2024,Q4,1,0,0
ORD002924,2025-06-14,CUST01472,Electronics,Smartwatch,Central,Indore,Marketplace,1,9974.27,0.2,9974.27,7979.41,5651.26,Net Banking,Delivered,2328.15,0.2918,2025-06,2025,Q2,1,0,0
ORD002925,2024-05-03,CUST00969,Home & Kitchen,Storage Box,South,Hyderabad,Marketplace,4,4541.35,0.15,18165.42,15440.6,12748.39,Net Banking,Delivered,2692.21,0.1744,2024-05,2024,Q2,1,0,0
ORD002926,2024-08-27,CUST00183,Electronics,Laptop Stand,North,Chandigarh,Website,5,7425.18,0.0,37125.9,37125.9,27951.44,Net Banking,Delivered,9174.46,0.2471,2024-08,2024,Q3,1,0,0
ORD002927,2024-08-28,CUST00413,Beauty,Shampoo,West,Ahmedabad,Mobile App,1,682.18,0.1,682.18,613.96,345.89,UPI,Cancelled,268.07,0.4366,2024-08,2024,Q3,0,0,1
ORD002928,2025-05-07,CUST01195,Home & Kitchen,Storage Box,West,Ahmedabad,Mobile App,5,8075.85,0.2,40379.27,32303.42,19822.07,Cash on Delivery,Delivered,12481.35,0.3864,2025-05,2025,Q2,1,0,0
ORD002929,2025-04-18,CUST01259,Electronics,Power Bank,North,Delhi,Website,3,11895.95,0.25,35687.85,26765.89,20009.44,Net Banking,Delivered,6756.45,0.2524,2025-04,2025,Q2,1,0,0
ORD002930,2024-06-01,CUST01515,Electronics,Power Bank,East,Kolkata,Marketplace,3,20305.15,0.2,60915.45,48732.36,36666.68,Net Banking,Delivered,12065.68,0.2476,2024-06,2024,Q2,1,0,0
ORD002931,2024-06-13,CUST01591,Sports,Resistance Bands,East,Patna,Website,3,2389.27,0.2,7167.82,5734.26,3327.29,Net Banking,Delivered,2406.97,0.4198,2024-06,2024,Q2,1,0,0
ORD002932,2024-01-31,CUST00964,Electronics,Bluetooth Speaker,East,Patna,Website,3,7695.57,0.25,23086.71,17315.03,10127.01,UPI,Returned,7188.02,0.4151,2024-01,2024,Q1,0,1,0
ORD002933,2025-03-12,CUST01049,Fashion,Sunglasses,North,Delhi,Website,2,365.54,0.2,731.07,584.86,351.57,UPI,Returned,233.29,0.3989,2025-03,2025,Q1,0,1,0
ORD002934,2024-04-03,CUST00262,Electronics,Smartwatch,West,Pune,Website,3,13742.49,0.05,41227.48,39166.11,23835.57,Credit Card,Delivered,15330.54,0.3914,2024-04,2024,Q2,1,0,0
ORD002935,2024-10-15,CUST00205,Fashion,T-Shirt,East,Patna,Marketplace,5,3054.41,0.0,15272.05,15272.05,10067.64,UPI,Returned,5204.41,0.3408,2024-10,2024,Q4,0,1,0
ORD002936,2024-12-18,CUST00382,Sports,Dumbbells,South,Bengaluru,Mobile App,1,1992.38,0.15,1992.38,1693.52,995.35,Cash on Delivery,Delivered,698.17,0.4123,2024-12,2024,Q4,1,0,0
ORD002937,2024-09-05,CUST00273,Home & Kitchen,Storage Box,East,Kolkata,Website,4,2597.87,0.15,10391.48,8832.76,5362.98,Net Banking,Delivered,3469.78,0.3928,2024-09,2024,Q3,1,0,0
ORD002938,2024-02-19,CUST01289,Fashion,Sunglasses,East,Patna,Mobile App,4,1914.34,0.2,7657.35,6125.88,3448.46,UPI,Cancelled,2677.42,0.4371,2024-02,2024,Q1,0,0,1
ORD002939,2024-07-09,CUST00034,Beauty,Face Serum,West,Pune,Mobile App,1,1462.93,0.05,1462.93,1389.78,790.8,Credit Card,Delivered,598.98,0.431,2024-07,2024,Q3,1,0,0
ORD002940,2024-02-15,CUST00740,Electronics,Power Bank,Central,Bhopal,Mobile App,3,3232.17,0.0,9696.52,9696.52,6622.19,UPI,Delivered,3074.33,0.3171,2024-02,2024,Q1,1,0,0
ORD002941,2024-11-10,CUST01017,Electronics,Bluetooth Speaker,South,Bengaluru,Mobile App,4,16952.65,0.0,67810.6,67810.6,36633.76,Credit Card,Pending,31176.84,0.4598,2024-11,2024,Q4,0,0,0
ORD002942,2025-06-11,CUST00952,Home & Kitchen,Storage Box,North,Chandigarh,Website,3,5393.74,0.0,16181.23,16181.23,10485.94,Credit Card,Delivered,5695.29,0.352,2025-06,2025,Q2,1,0,0
ORD002943,2024-12-15,CUST01436,Home & Kitchen,Storage Box,West,Ahmedabad,Website,3,4860.34,0.05,14581.03,13851.98,10457.56,UPI,Delivered,3394.42,0.245,2024-12,2024,Q4,1,0,0
ORD002944,2025-06-17,CUST00284,Sports,Yoga Mat,South,Chennai,Mobile App,4,550.26,0.2,2201.03,1760.83,1464.66,Cash on Delivery,Pending,296.17,0.1682,2025-06,2025,Q2,0,0,0
ORD002945,2024-04-12,CUST01565,Sports,Dumbbells,North,Chandigarh,Mobile App,2,846.52,0.0,1693.04,1693.04,1171.56,Debit Card,Cancelled,521.48,0.308,2024-04,2024,Q2,0,0,1
ORD002946,2024-08-31,CUST00883,Beauty,Lip Balm,North,Chandigarh,Mobile App,5,2043.18,0.05,10215.88,9705.09,5571.92,UPI,Delivered,4133.17,0.4259,2024-08,2024,Q3,1,0,0
ORD002947,2024-01-19,CUST00494,Electronics,Wireless Headphones,West,Pune,Mobile App,5,4437.38,0.2,22186.92,17749.53,14256.06,Cash on Delivery,Delivered,3493.47,0.1968,2024-01,2024,Q1,1,0,0
ORD002948,2025-04-07,CUST00551,Home & Kitchen,Storage Box,Central,Nagpur,Mobile App,1,8129.15,0.25,8129.15,6096.87,3398.68,Net Banking,Delivered,2698.19,0.4426,2025-04,2025,Q2,1,0,0
ORD002949,2024-12-04,CUST01343,Sports,Cricket Bat,East,Kolkata,Mobile App,3,3517.41,0.05,10552.23,10024.62,7822.86,Net Banking,Cancelled,2201.76,0.2196,2024-12,2024,Q4,0,0,1
ORD002950,2025-05-17,CUST00075,Electronics,Bluetooth Speaker,North,Delhi,Mobile App,1,10281.12,0.1,10281.12,9253.01,5068.92,UPI,Delivered,4184.09,0.4522,2025-05,2025,Q2,1,0,0
ORD002951,2024-02-02,CUST00403,Sports,Dumbbells,West,Mumbai,Marketplace,2,6933.45,0.05,13866.89,13173.55,9052.59,Net Banking,Cancelled,4120.96,0.3128,2024-02,2024,Q1,0,0,1
ORD002952,2024-07-07,CUST00485,Beauty,Shampoo,South,Chennai,Mobile App,5,2731.01,0.2,13655.07,10924.06,6997.39,Debit Card,Cancelled,3926.67,0.3595,2024-07,2024,Q3,0,0,1
ORD002953,2024-07-03,CUST00894,Fashion,T-Shirt,Central,Indore,Marketplace,5,1804.53,0.15,9022.64,7669.24,5729.52,UPI,Delivered,1939.72,0.2529,2024-07,2024,Q3,1,0,0
ORD002954,2024-11-20,CUST01566,Fashion,T-Shirt,East,Bhubaneswar,Website,3,1272.79,0.1,3818.37,3436.53,2654.64,Net Banking,Delivered,781.89,0.2275,2024-11,2024,Q4,1,0,0
ORD002955,2024-12-11,CUST00837,Electronics,Laptop Stand,Central,Indore,Mobile App,4,12802.65,0.1,51210.59,46089.53,29773.67,Credit Card,Delivered,16315.86,0.354,2024-12,2024,Q4,1,0,0
ORD002956,2024-04-30,CUST00056,Electronics,Wireless Headphones,West,Pune,Marketplace,1,9310.84,0.0,9310.84,9310.84,7500.47,Debit Card,Delivered,1810.37,0.1944,2024-04,2024,Q2,1,0,0
ORD002957,2024-09-27,CUST00348,Electronics,Laptop Stand,North,Chandigarh,Website,4,2463.21,0.05,9852.82,9360.18,6860.47,Net Banking,Delivered,2499.71,0.2671,2024-09,2024,Q3,1,0,0
ORD002958,2024-03-06,CUST00195,Fashion,Denim Jacket,West,Ahmedabad,Mobile App,3,2896.99,0.1,8690.97,7821.87,5754.6,Debit Card,Pending,2067.27,0.2643,2024-03,2024,Q1,0,0,0
ORD002959,2024-08-19,CUST00531,Electronics,Wireless Headphones,West,Pune,Marketplace,2,14449.48,0.15,28898.95,24564.11,16622.68,Debit Card,Delivered,7941.43,0.3233,2024-08,2024,Q3,1,0,0
ORD002960,2024-06-04,CUST01518,Electronics,Smartwatch,West,Ahmedabad,Website,3,10857.53,0.1,32572.6,29315.34,20159.74,Debit Card,Returned,9155.6,0.3123,2024-06,2024,Q2,0,1,0
ORD002961,2024-02-15,CUST00838,Sports,Cricket Bat,North,Delhi,Website,4,5057.46,0.0,20229.84,20229.84,12035.93,Net Banking,Delivered,8193.91,0.405,2024-02,2024,Q1,1,0,0
ORD002962,2024-07-31,CUST01430,Beauty,Moisturizer,Central,Bhopal,Marketplace,2,1175.75,0.0,2351.51,2351.51,1405.25,Debit Card,Returned,946.26,0.4024,2024-07,2024,Q3,0,1,0
ORD002963,2024-02-23,CUST01561,Fashion,Backpack,South,Chennai,Mobile App,2,3222.1,0.1,6444.19,5799.77,3765.91,UPI,Returned,2033.86,0.3507,2024-02,2024,Q1,0,1,0
ORD002964,2025-02-27,CUST00206,Sports,Resistance Bands,Central,Nagpur,Mobile App,5,1649.68,0.05,8248.38,7835.96,6172.44,Debit Card,Delivered,1663.52,0.2123,2025-02,2025,Q1,1,0,0
ORD002965,2024-09-30,CUST00798,Home & Kitchen,Coffee Maker,West,Pune,Marketplace,3,5390.87,0.15,16172.6,13746.71,10834.66,Debit Card,Delivered,2912.05,0.2118,2024-09,2024,Q3,1,0,0
ORD002966,2024-02-13,CUST00427,Electronics,Laptop Stand,West,Ahmedabad,Website,1,19182.84,0.0,19182.84,19182.84,10750.54,Net Banking,Delivered,8432.3,0.4396,2024-02,2024,Q1,1,0,0
ORD002967,2024-01-10,CUST01191,Fashion,T-Shirt,Central,Nagpur,Mobile App,3,3770.75,0.1,11312.25,10181.03,6439.9,Cash on Delivery,Delivered,3741.13,0.3675,2024-01,2024,Q1,1,0,0
ORD002968,2024-07-29,CUST01546,Beauty,Sunscreen,Central,Nagpur,Website,5,1918.26,0.0,9591.31,9591.31,5002.06,Net Banking,Returned,4589.25,0.4785,2024-07,2024,Q3,0,1,0
ORD002969,2024-01-09,CUST00910,Fashion,Denim Jacket,South,Bengaluru,Mobile App,4,3733.49,0.1,14933.94,13440.55,8532.34,Credit Card,Delivered,4908.21,0.3652,2024-01,2024,Q1,1,0,0
ORD002970,2025-02-17,CUST00229,Fashion,Denim Jacket,West,Ahmedabad,Website,3,1077.79,0.0,3233.38,3233.38,1809.35,Credit Card,Delivered,1424.03,0.4404,2025-02,2025,Q1,1,0,0
ORD002971,2024-03-16,CUST01352,Fashion,Backpack,North,Chandigarh,Website,1,5173.2,0.25,5173.2,3879.9,2970.75,Debit Card,Delivered,909.15,0.2343,2024-03,2024,Q1,1,0,0
ORD002972,2024-08-27,CUST00660,Fashion,T-Shirt,South,Chennai,Mobile App,2,3558.98,0.15,7117.96,6050.26,3543.52,Net Banking,Delivered,2506.74,0.4143,2024-08,2024,Q3,1,0,0
ORD002973,2024-08-01,CUST01074,Home & Kitchen,Water Bottle,North,Delhi,Marketplace,1,1189.35,0.1,1189.35,1070.41,694.46,UPI,Cancelled,375.95,0.3512,2024-08,2024,Q3,0,0,1
ORD002974,2025-05-06,CUST01096,Fashion,Running Shoes,South,Bengaluru,Mobile App,3,5059.38,0.15,15178.15,12901.43,10796.1,Net Banking,Delivered,2105.33,0.1632,2025-05,2025,Q2,1,0,0
ORD002975,2025-02-28,CUST01554,Electronics,Bluetooth Speaker,East,Patna,Website,5,14090.99,0.0,70454.95,70454.95,56158.16,Cash on Delivery,Delivered,14296.79,0.2029,2025-02,2025,Q1,1,0,0
ORD002976,2024-01-14,CUST01273,Beauty,Lip Balm,West,Pune,Mobile App,2,2423.98,0.15,4847.97,4120.77,2524.0,Debit Card,Delivered,1596.77,0.3875,2024-01,2024,Q1,1,0,0
ORD002977,2024-07-03,CUST00027,Fashion,T-Shirt,Central,Bhopal,Website,2,3367.07,0.05,6734.14,6397.43,4132.53,Credit Card,Delivered,2264.9,0.354,2024-07,2024,Q3,1,0,0
ORD002978,2024-08-07,CUST01022,Beauty,Face Serum,South,Hyderabad,Marketplace,4,2569.01,0.1,10276.04,9248.44,6495.94,Cash on Delivery,Delivered,2752.5,0.2976,2024-08,2024,Q3,1,0,0
ORD002979,2025-05-02,CUST00518,Fashion,Sunglasses,East,Bhubaneswar,Website,2,1592.09,0.1,3184.18,2865.76,2274.66,UPI,Delivered,591.1,0.2063,2025-05,2025,Q2,1,0,0
ORD002980,2024-03-09,CUST01545,Electronics,Laptop Stand,South,Chennai,Mobile App,4,19085.41,0.15,76341.64,64890.4,53586.9,UPI,Delivered,11303.5,0.1742,2024-03,2024,Q1,1,0,0
ORD002981,2024-10-10,CUST00749,Sports,Football,West,Mumbai,Website,1,2187.32,0.0,2187.32,2187.32,1363.37,Debit Card,Delivered,823.95,0.3767,2024-10,2024,Q4,1,0,0
ORD002982,2024-11-23,CUST00313,Fashion,Backpack,West,Pune,Mobile App,5,3453.72,0.2,17268.61,13814.89,7566.14,Net Banking,Returned,6248.75,0.4523,2024-11,2024,Q4,0,1,0
ORD002983,2025-06-11,CUST00235,Electronics,Smartwatch,West,Pune,Website,3,4969.98,0.1,14909.95,13418.95,11257.17,Credit Card,Delivered,2161.78,0.1611,2025-06,2025,Q2,1,0,0
ORD002984,2024-07-01,CUST00381,Electronics,Wireless Headphones,East,Kolkata,Mobile App,3,20617.67,0.0,61853.02,61853.02,48575.95,Net Banking,Returned,13277.07,0.2147,2024-07,2024,Q3,0,1,0
ORD002985,2025-01-05,CUST01158,Beauty,Face Serum,Central,Nagpur,Website,5,1576.85,0.2,7884.23,6307.38,3457.33,Net Banking,Returned,2850.05,0.4519,2025-01,2025,Q1,0,1,0
ORD002986,2024-12-11,CUST00082,Beauty,Face Serum,North,Delhi,Website,4,2537.33,0.0,10149.3,10149.3,7587.32,Credit Card,Delivered,2561.98,0.2524,2024-12,2024,Q4,1,0,0
ORD002987,2024-05-22,CUST00599,Electronics,Bluetooth Speaker,North,Chandigarh,Mobile App,4,21240.67,0.15,84962.68,72218.28,48199.36,UPI,Delivered,24018.92,0.3326,2024-05,2024,Q2,1,0,0
ORD002988,2024-05-19,CUST01208,Sports,Dumbbells,North,Delhi,Website,1,2418.27,0.0,2418.27,2418.27,1402.17,UPI,Returned,1016.1,0.4202,2024-05,2024,Q2,0,1,0
ORD002989,2024-06-01,CUST00045,Fashion,Sunglasses,North,Chandigarh,Mobile App,1,454.06,0.15,454.06,385.95,278.97,Cash on Delivery,Delivered,106.98,0.2772,2024-06,2024,Q2,1,0,0
ORD002990,2025-04-04,CUST00879,Home & Kitchen,Air Fryer,Central,Nagpur,Website,3,5468.06,0.0,16404.19,16404.19,9958.7,UPI,Delivered,6445.49,0.3929,2025-04,2025,Q2,1,0,0
ORD002991,2024-09-23,CUST00092,Electronics,Bluetooth Speaker,West,Ahmedabad,Mobile App,1,2270.06,0.1,2270.06,2043.05,1114.75,Debit Card,Delivered,928.3,0.4544,2024-09,2024,Q3,1,0,0
ORD002992,2024-12-28,CUST00319,Electronics,Laptop Stand,West,Mumbai,Marketplace,5,21323.64,0.2,106618.18,85294.54,60015.68,Credit Card,Delivered,25278.86,0.2964,2024-12,2024,Q4,1,0,0
ORD002993,2024-12-15,CUST01530,Electronics,Bluetooth Speaker,North,Chandigarh,Marketplace,1,20685.43,0.25,20685.43,15514.08,10490.94,Net Banking,Delivered,5023.14,0.3238,2024-12,2024,Q4,1,0,0
ORD002994,2025-03-18,CUST00701,Electronics,Smartwatch,South,Chennai,Website,5,12331.63,0.0,61658.17,61658.17,50812.19,Net Banking,Returned,10845.98,0.1759,2025-03,2025,Q1,0,1,0
ORD002995,2025-05-25,CUST00536,Fashion,Running Shoes,West,Mumbai,Website,1,467.72,0.1,467.72,420.95,348.2,Net Banking,Delivered,72.75,0.1728,2025-05,2025,Q2,1,0,0
ORD002996,2024-06-29,CUST01349,Electronics,Laptop Stand,East,Patna,Mobile App,4,14569.57,0.1,58278.28,52450.46,35343.89,Credit Card,Delivered,17106.57,0.3261,2024-06,2024,Q2,1,0,0
ORD002997,2024-07-29,CUST00196,Electronics,Smartwatch,North,Delhi,Mobile App,4,12698.88,0.0,50795.51,50795.51,28477.26,Credit Card,Delivered,22318.25,0.4394,2024-07,2024,Q3,1,0,0
ORD002998,2024-10-22,CUST00164,Fashion,Denim Jacket,North,Chandigarh,Mobile App,5,4782.58,0.15,23912.9,20325.97,16289.43,Cash on Delivery,Returned,4036.54,0.1986,2024-10,2024,Q4,0,1,0
ORD002999,2025-03-27,CUST00666,Beauty,Shampoo,West,Ahmedabad,Mobile App,5,581.82,0.1,2909.12,2618.21,1665.5,Debit Card,Delivered,952.71,0.3639,2025-03,2025,Q1,1,0,0
ORD003000,2024-01-25,CUST00203,Electronics,Laptop Stand,West,Ahmedabad,Mobile App,2,16474.66,0.25,32949.32,24711.99,15022.98,Debit Card,Delivered,9689.01,0.3921,2024-01,2024,Q1,1,0,0
ORD003001,2024-03-05,CUST01477,Electronics,Laptop Stand,South,Hyderabad,Mobile App,1,4165.21,0.05,4165.21,3956.95,2639.32,UPI,Delivered,1317.63,0.333,2024-03,2024,Q1,1,0,0
ORD003002,2025-05-04,CUST01084,Fashion,Backpack,East,Patna,Website,4,3567.9,0.15,14271.58,12130.84,8577.25,Cash on Delivery,Delivered,3553.59,0.2929,2025-05,2025,Q2,1,0,0
ORD003003,2024-10-30,CUST01133,Home & Kitchen,Storage Box,West,Mumbai,Mobile App,5,8646.91,0.05,43234.55,41072.82,29260.01,Credit Card,Delivered,11812.81,0.2876,2024-10,2024,Q4,1,0,0
ORD003004,2024-05-05,CUST01047,Electronics,Laptop Stand,Central,Indore,Website,3,21238.76,0.05,63716.28,60530.46,42449.62,UPI,Delivered,18080.84,0.2987,2024-05,2024,Q2,1,0,0
ORD003005,2024-12-10,CUST00284,Fashion,Sunglasses,West,Pune,Website,4,547.25,0.0,2188.99,2188.99,1196.43,UPI,Delivered,992.56,0.4534,2024-12,2024,Q4,1,0,0
ORD003006,2024-05-18,CUST00037,Home & Kitchen,Mixer Grinder,East,Bhubaneswar,Marketplace,4,758.71,0.2,3034.82,2427.86,1307.86,Net Banking,Returned,1120.0,0.4613,2024-05,2024,Q2,0,1,0
ORD003007,2025-04-26,CUST00567,Fashion,Sunglasses,North,Jaipur,Website,3,516.18,0.2,1548.55,1238.84,686.47,Debit Card,Delivered,552.37,0.4459,2025-04,2025,Q2,1,0,0
ORD003008,2024-02-26,CUST01085,Electronics,Laptop Stand,East,Kolkata,Mobile App,1,1702.49,0.1,1702.49,1532.24,1084.41,Credit Card,Delivered,447.83,0.2923,2024-02,2024,Q1,1,0,0
ORD003009,2024-03-23,CUST00245,Sports,Resistance Bands,West,Mumbai,Mobile App,5,4638.29,0.0,23191.46,23191.46,12147.75,Debit Card,Delivered,11043.71,0.4762,2024-03,2024,Q1,1,0,0
ORD003010,2024-01-14,CUST00905,Fashion,Denim Jacket,East,Patna,Website,2,3325.07,0.1,6650.13,5985.12,4601.21,Credit Card,Delivered,1383.91,0.2312,2024-01,2024,Q1,1,0,0
ORD003011,2025-02-18,CUST01072,Sports,Dumbbells,East,Patna,Marketplace,3,2132.73,0.25,6398.19,4798.64,2892.13,UPI,Delivered,1906.51,0.3973,2025-02,2025,Q1,1,0,0
ORD003012,2024-06-06,CUST01246,Electronics,Smartwatch,North,Chandigarh,Website,5,5954.64,0.0,29773.19,29773.19,19069.3,UPI,Delivered,10703.89,0.3595,2024-06,2024,Q2,1,0,0
ORD003013,2025-02-23,CUST00317,Fashion,Running Shoes,South,Chennai,Mobile App,4,4234.3,0.05,16937.19,16090.33,10147.25,UPI,Delivered,5943.08,0.3694,2025-02,2025,Q1,1,0,0
ORD003014,2025-04-03,CUST00338,Electronics,Bluetooth Speaker,East,Patna,Website,2,5198.11,0.2,10396.21,8316.97,4712.83,Debit Card,Delivered,3604.14,0.4333,2025-04,2025,Q2,1,0,0
ORD003015,2024-04-12,CUST01438,Home & Kitchen,Coffee Maker,East,Bhubaneswar,Mobile App,4,7432.61,0.2,29730.42,23784.34,13322.98,UPI,Delivered,10461.36,0.4398,2024-04,2024,Q2,1,0,0
ORD003016,2024-02-11,CUST00287,Fashion,Backpack,West,Ahmedabad,Mobile App,3,3745.7,0.05,11237.1,10675.24,6079.6,Credit Card,Delivered,4595.64,0.4305,2024-02,2024,Q1,1,0,0
ORD003017,2024-06-21,CUST00094,Electronics,Smartwatch,South,Chennai,Website,2,20551.46,0.0,41102.93,41102.93,27410.05,Cash on Delivery,Returned,13692.88,0.3331,2024-06,2024,Q2,0,1,0
ORD003018,2024-06-04,CUST00473,Electronics,Smartwatch,West,Ahmedabad,Mobile App,4,15568.97,0.05,62275.88,59162.09,41285.52,Debit Card,Delivered,17876.57,0.3022,2024-06,2024,Q2,1,0,0
ORD003019,2024-12-25,CUST01091,Fashion,Denim Jacket,North,Delhi,Website,4,708.26,0.1,2833.04,2549.73,1326.82,Debit Card,Delivered,1222.91,0.4796,2024-12,2024,Q4,1,0,0
ORD003020,2024-09-26,CUST01506,Electronics,Wireless Headphones,West,Pune,Mobile App,4,14753.02,0.1,59012.07,53110.87,32257.93,Cash on Delivery,Delivered,20852.94,0.3926,2024-09,2024,Q3,1,0,0
ORD003021,2024-12-21,CUST01442,Home & Kitchen,Storage Box,West,Pune,Marketplace,5,3832.73,0.1,19163.65,17247.28,13768.34,Debit Card,Pending,3478.94,0.2017,2024-12,2024,Q4,0,0,0
ORD003022,2024-07-14,CUST00250,Home & Kitchen,Mixer Grinder,North,Delhi,Website,2,9938.51,0.15,19877.01,16895.46,9347.57,UPI,Delivered,7547.89,0.4467,2024-07,2024,Q3,1,0,0
ORD003023,2024-05-25,CUST00427,Home & Kitchen,Coffee Maker,East,Kolkata,Marketplace,2,3605.4,0.05,7210.8,6850.26,3587.4,UPI,Delivered,3262.86,0.4763,2024-05,2024,Q2,1,0,0
ORD003024,2024-11-06,CUST00750,Fashion,Denim Jacket,North,Chandigarh,Mobile App,4,884.21,0.1,3536.82,3183.14,2471.13,Debit Card,Delivered,712.01,0.2237,2024-11,2024,Q4,1,0,0
ORD003025,2025-01-25,CUST00100,Electronics,Smartwatch,South,Chennai,Mobile App,1,1742.72,0.1,1742.72,1568.45,1031.05,Credit Card,Delivered,537.4,0.3426,2025-01,2025,Q1,1,0,0
ORD003026,2024-04-01,CUST00108,Electronics,Wireless Headphones,West,Pune,Mobile App,4,16118.64,0.0,64474.58,64474.58,48029.75,Debit Card,Delivered,16444.83,0.2551,2024-04,2024,Q2,1,0,0
ORD003027,2025-03-27,CUST00365,Home & Kitchen,Water Bottle,East,Bhubaneswar,Website,4,6490.28,0.05,25961.1,24663.05,16499.03,Debit Card,Delivered,8164.02,0.331,2025-03,2025,Q1,1,0,0
ORD003028,2024-04-25,CUST01410,Fashion,Sunglasses,West,Mumbai,Mobile App,4,5419.52,0.15,21678.07,18426.36,12080.9,Credit Card,Delivered,6345.46,0.3444,2024-04,2024,Q2,1,0,0
ORD003029,2025-01-26,CUST00330,Fashion,Sunglasses,West,Pune,Website,1,2719.85,0.15,2719.85,2311.87,1811.04,Net Banking,Delivered,500.83,0.2166,2025-01,2025,Q1,1,0,0
ORD003030,2025-02-20,CUST01001,Fashion,T-Shirt,North,Delhi,Website,1,4074.82,0.1,4074.82,3667.33,2462.97,Credit Card,Delivered,1204.36,0.3284,2025-02,2025,Q1,1,0,0
ORD003031,2025-03-19,CUST00559,Home & Kitchen,Mixer Grinder,East,Patna,Website,2,5989.79,0.05,11979.57,11380.59,6522.6,Credit Card,Delivered,4857.99,0.4269,2025-03,2025,Q1,1,0,0
ORD003032,2024-05-16,CUST00151,Fashion,Sunglasses,Central,Bhopal,Mobile App,5,3489.15,0.15,17445.73,14828.87,11389.89,Net Banking,Pending,3438.98,0.2319,2024-05,2024,Q2,0,0,0
ORD003033,2024-11-22,CUST01536,Beauty,Lip Balm,North,Delhi,Website,2,2267.63,0.15,4535.26,3854.97,2185.73,Net Banking,Delivered,1669.24,0.433,2024-11,2024,Q4,1,0,0
ORD003034,2024-04-03,CUST01480,Home & Kitchen,Mixer Grinder,South,Chennai,Marketplace,4,9213.61,0.05,36854.44,35011.72,21333.89,Net Banking,Pending,13677.83,0.3907,2024-04,2024,Q2,0,0,0
ORD003035,2024-08-22,CUST00705,Fashion,Denim Jacket,South,Bengaluru,Website,2,982.57,0.15,1965.13,1670.36,1170.78,Net Banking,Delivered,499.58,0.2991,2024-08,2024,Q3,1,0,0
ORD003036,2024-05-10,CUST01020,Home & Kitchen,Storage Box,West,Pune,Mobile App,2,3901.89,0.0,7803.77,7803.77,6207.25,Credit Card,Delivered,1596.52,0.2046,2024-05,2024,Q2,1,0,0
ORD003037,2024-10-29,CUST00008,Electronics,Laptop Stand,East,Patna,Mobile App,1,21110.38,0.15,21110.38,17943.82,10986.84,UPI,Delivered,6956.98,0.3877,2024-10,2024,Q4,1,0,0
ORD003038,2025-03-02,CUST01572,Fashion,Backpack,Central,Bhopal,Website,1,1647.52,0.1,1647.52,1482.77,796.99,Credit Card,Delivered,685.78,0.4625,2025-03,2025,Q1,1,0,0
ORD003039,2024-04-26,CUST00520,Fashion,Denim Jacket,North,Chandigarh,Marketplace,5,3728.95,0.0,18644.73,18644.73,12542.14,UPI,Delivered,6102.59,0.3273,2024-04,2024,Q2,1,0,0
ORD003040,2024-06-07,CUST01157,Sports,Football,East,Bhubaneswar,Marketplace,3,4146.75,0.1,12440.26,11196.23,7415.34,Debit Card,Delivered,3780.89,0.3377,2024-06,2024,Q2,1,0,0
ORD003041,2024-09-23,CUST01501,Beauty,Shampoo,North,Jaipur,Mobile App,2,2452.7,0.0,4905.41,4905.41,2602.92,Credit Card,Delivered,2302.49,0.4694,2024-09,2024,Q3,1,0,0
ORD003042,2025-03-12,CUST01448,Home & Kitchen,Coffee Maker,West,Pune,Marketplace,4,7239.1,0.05,28956.4,27508.58,17282.77,Debit Card,Pending,10225.81,0.3717,2025-03,2025,Q1,0,0,0
